"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"228836_at",95.2058746733377,256.833339841007,3.54447979686237,0.000661306993924763,0.00530935804341447,-4.07833675356572,"SLC25A35"
"237889_s_at",-28.9776524219108,121.170143393147,-3.54377105642011,0.000662842788219841,0.00531954677081219,-4.07853551558986,NA
"1553647_at",-73.5174374504181,347.405749141228,-3.54257061183899,0.000665451783568965,0.00533833665314396,-4.07887212952297,"CDYL2"
"218803_at",494.711290566798,2963.342710025,3.54240864313146,0.000665804543342621,0.00533901890144024,-4.07891754260166,"CHFR"
"235576_at",52.887678558113,105.928835115048,3.54176139303452,0.000667215990795713,0.00534580245528634,-4.07909900978398,"WDR27"
"219067_s_at",303.905386169839,1724.81278480352,3.54157364714368,0.000667625935099637,0.00534580245528634,-4.07915164443994,"NSMCE4A"
"222087_at",58.8572830726706,120.221013559887,3.54153297460931,0.000667714775262262,0.00534580245528634,-4.07916304682874,"PVT1"
"220225_at",-49.3296940427882,85.4649072390052,-3.54152934425345,0.000667722705516636,0.00534580245528634,-4.079164064582,"IRX4"
"232579_at",-63.6539222432563,330.034980870264,-3.54118262948718,0.000668480490530329,0.00534891220476584,-4.07926126212941,"KDM7A-DT"
"225530_at",658.380303338029,5385.70836532617,3.54110624281925,0.000668647551846825,0.00534891220476584,-4.07928267564879,"MOB3A"
"228408_s_at",251.224124107387,1338.60788605624,3.54062973268488,0.000669690595539578,0.00535510807812583,-4.07941625099529,"SDAD1"
"223242_s_at",97.3000805271464,760.306391148468,3.53911025063488,0.000673026925563005,0.005379629649901,-4.07984213448506,"MFSD11"
"210686_x_at",455.326751879615,1691.43587326644,3.53855043044085,0.000674260087609446,0.00538732729454935,-4.07999901981987,"SLC25A16"
"205356_at",122.606007638601,488.508034291663,3.5381747041324,0.000675088930645658,0.00538915981297871,-4.08010430754232,"USP13"
"230228_at",-96.7253308539915,216.622082525414,-3.53810653485385,0.000675239413786774,0.00538915981297871,-4.08012340966784,"SSC5D"
"200639_s_at",-2255.39958797513,14810.6701606126,-3.53800814282105,0.000675456669436987,0.00538915981297871,-4.0801509803812,"YWHAZ"
"204540_at",-32.6625208725813,97.3020912503277,-3.53795666947226,0.000675570352125897,0.00538915981297871,-4.08016540372847,"EEF1A2"
"1556588_at",-177.127672119541,523.733418629111,-3.53747037665328,0.000676645260343627,0.00539557634027707,-4.08030166284906,"ST20-AS1"
"1553823_a_at",-22.8311399709912,80.9382548015745,-3.53697766546116,0.000677736007657423,0.00540211398909352,-4.08043971118573,"RTP1"
"240435_at",-64.3411241082634,236.9784267639,-3.53622230014131,0.000679411443572554,0.00541330500166498,-4.08065133222228,NA
"223680_at",32.4206822080893,107.044572786938,3.53565198180333,0.000680679034520476,0.00542123881207741,-4.08081109656575,"ZNF607"
"1557879_at",-35.2579445571306,77.9300387087103,-3.53464282872335,0.0006829274700142,0.00543697506366993,-4.08109376203181,"LOC100129175"
"229507_at",-62.9498602243439,132.261505378463,-3.53402560725915,0.000684306129830394,0.00544577699409718,-4.08126662759436,"INKA1"
"65591_at",226.626918807635,1395.37083423384,3.53309523571281,0.000686389240322832,0.00546017575578709,-4.08152716971821,"WDR48"
"209252_at",140.47745254557,873.348749279256,3.53240658708971,0.000687934996629063,0.00547029012670391,-4.08171999817659,"HARS2"
"223361_at",-1382.75718192826,5773.26535159168,-3.5321277332308,0.000688561855444212,0.00547309250024867,-4.0817980748598,"ABRACL"
"203713_s_at",-89.2285703162812,497.255059810517,-3.53072065453878,0.000691733203672066,0.00549610967363825,-4.08219199932635,"LLGL2"
"1554188_at",22.3140086374594,44.3616291814571,3.53046310795717,0.000692315171108324,0.00549854299379264,-4.08226409361112,"POU2AF2"
"1559591_s_at",-64.5343370040407,257.678145500846,-3.52945522219184,0.000694597109230654,0.00551447060087059,-4.08254620374511,"CHDH"
"200019_s_at",-3500.6094334478,39075.1733409282,-3.52864920565454,0.000696427121293595,0.00552679907678399,-4.08277178203358,"FAU"
"1561539_at",-40.2161095587232,58.6820048672269,-3.52845981242291,0.000696857789078077,0.00552801705950043,-4.08282478353015,"FZD4-DT"
"220855_at",47.3636346732054,87.4063886314911,3.52816744637975,0.00069752310537112,0.00553109474768042,-4.08290659915384,NA
"212858_at",142.162701728498,300.253773496943,3.5261726221077,0.000702078658566088,0.00556500583775179,-4.08346474246688,"PAQR4"
"1555100_at",-34.6987045673627,116.386079883085,-3.52583256055204,0.000702858057203322,0.00556897029591015,-4.08355987496718,"APLF"
"204600_at",-52.8643529238083,160.693963817539,-3.5255088854259,0.000703600660027729,0.00557264017590667,-4.08365041921601,"EPHB3"
"1556232_at",-56.4890813293474,170.470430659195,-3.52501585271039,0.000704733244894533,0.00557827499901167,-4.08378833147584,"KIF6"
"209354_at",258.879240143038,1834.72710260957,3.52495570470487,0.000704871533746649,0.00557827499901167,-4.08380515557548,"TNFRSF14"
"214340_at",44.0482627430218,63.8613872024522,3.52433214933696,0.000706306690990112,0.00558741544562309,-4.0839795630845,"ALOX12P2"
"1552848_a_at",-21.1606010717447,55.9259846302602,-3.52332401839332,0.000708632829220126,0.00560248479844382,-4.08426150411971,"PTCHD1"
"238969_at",-27.1823698461398,73.1622176414435,-3.52326316979672,0.000708773461689503,0.00560248479844382,-4.08427852021533,"SLC66A1LP"
"201413_at",605.401163282595,2726.1543586906,3.52275039295773,0.000709959634581938,0.00560963747720586,-4.08442191078051,"HSD17B4"
"227402_s_at",251.040764823062,925.328642069837,3.52093901244547,0.000714164842552456,0.00564062948713807,-4.08492835571766,"UTP23"
"227561_at",-47.0018058804041,184.009534089535,-3.52064019374897,0.000714860826182411,0.00564389131296747,-4.08501189044137,"DDR2"
"204633_s_at",310.573933227841,1204.49634986214,3.52013688780594,0.000716034536012553,0.00565092075650904,-4.08515258174892,"RPS6KA5"
"208542_x_at",33.2049518293826,50.465247112877,3.51735231874544,0.000722561183994292,0.00569894739113528,-4.08593078754558,"ZNF208"
"202666_s_at",-346.743932455932,1091.76055924134,-3.51721676855608,0.000722880327806176,0.00569894739113528,-4.08596866221195,"ACTL6A"
"219008_at",68.2714864039507,438.230619857049,3.51705812351861,0.000723254016325709,0.00569894739113528,-4.08601298900662,"LDAH"
"218155_x_at",192.197285545199,687.874075589224,3.51705427144526,0.000723263092160828,0.00569894739113528,-4.0860140652971,"TSR1"
"223096_at",-673.970253852217,3004.48881676315,-3.51610447729897,0.000725504186279686,0.00571434833608838,-4.08627942546634,"NOP58"
"219338_s_at",-25.8930469375138,105.104055254496,-3.51476611824211,0.000728673278853765,0.00573704350579575,-4.08665328631082,"LRRC49"
"208833_s_at",-499.907709926107,5250.03067757293,-3.51411402414565,0.000730222110844359,0.00574696904363419,-4.08683541888238,"ATXN10"
"1558329_at",45.2163339912944,68.9095165201248,3.51385713587155,0.000730833118214483,0.00574950882704198,-4.08690716430862,"TONSL"
"1556123_a_at",-64.8133833490767,204.831710196399,-3.51336856241235,0.000731996522873317,0.00575581635402426,-4.08704360921302,"RAB11B-AS1"
"221444_at",-28.1582963706149,89.1431283233147,-3.51310148539876,0.00073263323470624,0.00575581635402426,-4.08711819243813,"TAS2R16"
"241498_at",66.9881474070137,224.063735456961,3.51299621367857,0.000732884346549417,0.00575581635402426,-4.08714758958137,"HARBI1"
"217774_s_at",-1140.79931149828,6670.07841051364,-3.51292151284585,0.000733062584961553,0.00575581635402426,-4.08716844953888,"TRMT112"
"209537_at",-70.2772535709724,335.879053437601,-3.51291507443731,0.000733077949116061,0.00575581635402426,-4.08717024743278,"EXTL2"
"222147_s_at",106.931094551617,524.205676765539,3.51268272585531,0.000733632613005757,0.00575790444753003,-4.08723512855366,"ACTR5"
"207610_s_at",613.641881497385,2021.43903693908,3.51192575456228,0.000735442415016619,0.0057681519829489,-4.08744649101203,"ADGRE2"
"212885_at",182.702091417597,935.520402994178,3.51189470187072,0.000735516747361934,0.0057681519829489,-4.08745516110766,"MPHOSPH10"
"204835_at",60.7025045422109,287.392270334332,3.51170733794604,0.000735965400421281,0.0057694017219346,-4.08750747343154,"POLA1"
"1554897_s_at",-28.4832194951538,50.7096820797496,-3.51146472622353,0.000736546732089067,0.00577169016819343,-4.08757520900723,"RHBDL2"
"238788_at",46.0897518863435,177.944807443567,3.51037685757683,0.000739158764081108,0.00578988343757641,-4.08787890655417,"PHB1P19"
"225484_at",51.2845402660181,287.356115886816,3.50955710573464,0.000741132821147128,0.00580306707975547,-4.08810772420499,"CEP41"
"236487_at",-175.38963013901,701.027391261363,-3.50941092063984,0.000741485375416323,0.00580354899604699,-4.08814852616075,"SCLT1"
"227713_at",-64.4376657353221,204.408009605825,-3.50840245237997,0.000743921822745209,0.00582033460612307,-4.08842997869093,"KATNAL1"
